video_url,creator_handle,caption,crisis_keywords,category,notes
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
,,,,LEVEL_1_CASUAL,
