date,can't afford rent,housing crisis
2025-09-16,0,47
2025-09-17,0,62
2025-09-18,0,40
2025-09-19,0,35
2025-09-20,0,48
2025-09-21,0,36
2025-09-22,0,57
2025-09-23,0,53
2025-09-24,0,42
2025-09-25,18,59
2025-09-26,0,56
2025-09-27,0,34
2025-09-28,0,53
2025-09-29,0,47
2025-09-30,0,54
2025-10-01,0,51
2025-10-02,0,59
2025-10-03,0,40
2025-10-04,0,23
2025-10-05,0,28
2025-10-06,0,41
2025-10-07,0,51
2025-10-08,0,66
2025-10-09,0,64
2025-10-10,0,34
2025-10-11,0,36
2025-10-12,0,30
2025-10-13,0,39
2025-10-14,0,46
2025-10-15,0,53
2025-10-16,0,52
2025-10-17,0,39
2025-10-18,0,28
2025-10-19,0,52
2025-10-20,0,67
2025-10-21,0,81
2025-10-22,0,64
2025-10-23,0,75
2025-10-24,0,48
2025-10-25,0,46
2025-10-26,0,29
2025-10-27,0,64
2025-10-28,0,51
2025-10-29,0,53
2025-10-30,0,63
2025-10-31,0,54
2025-11-01,0,44
2025-11-02,0,54
2025-11-03,0,54
2025-11-04,0,63
2025-11-05,0,79
2025-11-06,0,63
2025-11-07,0,46
2025-11-08,0,46
2025-11-09,0,43
2025-11-10,0,64
2025-11-11,0,74
2025-11-12,0,90
2025-11-13,0,91
2025-11-14,0,60
2025-11-15,0,53
2025-11-16,0,42
2025-11-17,0,85
2025-11-18,0,70
2025-11-19,0,77
2025-11-20,0,100
2025-11-21,0,56
2025-11-22,0,57
2025-11-23,0,51
2025-11-24,0,73
2025-11-25,0,68
2025-11-26,0,67
2025-11-27,0,44
2025-11-28,0,43
2025-11-29,0,54
2025-11-30,0,63
2025-12-01,0,70
2025-12-02,2,51
2025-12-03,2,54
2025-12-04,3,51
2025-12-05,3,43
2025-12-06,3,33
2025-12-07,3,31
2025-12-08,3,53
2025-12-09,4,44
2025-12-10,3,49
2025-12-11,3,48
2025-12-12,3,42
2025-12-13,3,27
2025-12-14,2,28
2025-12-15,2,38
2025-12-16,2,44
