search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category,notes
can't afford rent on salary,LDWscsWO-N8,https://www.youtube.com/watch?v=LDWscsWO-N8,50% of Americans Can No Longer Afford Rent. It’s Over.,"50% of American families can no longer afford the roof over their heads. You aren't a citizen anymore—you're just a ""nutrient"" on a ...",2025-12-27,79692,,LEVEL_1_AWARE,
can't afford rent on salary,Ju3hheTpoBs,https://www.youtube.com/watch?v=Ju3hheTpoBs,“We Can’t Afford Rent” The Real Impact of Section 8 Funding Cuts,"Section 8 is supposed to protect families from losing their homes — but now, funding cuts are putting thousands at risk of eviction.",2025-11-06,9658,,LEVEL_1_AWARE,
can't afford rent on salary,bqdPtjxzQaE,https://www.youtube.com/watch?v=bqdPtjxzQaE,Why Nobody Can Afford a Home Anymore,"Ever wondered why buying a home today feels impossible, even if you earn a decent salary? Why your parents bought houses ...",2025-10-26,408695,,LEVEL_1_AWARE,
can't afford rent on salary,rRJuexovapQ,https://www.youtube.com/watch?v=rRJuexovapQ,Why Million of Londoners Can&#39;t Afford Rent by 2027,Something terrifying is happening to London's rental market — and almost nobody is talking about it. Landlords are leaving ...,2025-10-27,1014,,LEVEL_1_AWARE,
can't afford rent on salary,5j7f9r7Zvng,https://www.youtube.com/watch?v=5j7f9r7Zvng,If You Work Full-Time and Still Can’t Pay Rent — What’s the Point?,Millions of people work full-time but can't afford a home. Rent keeps rising while salaries stay frozen. Is this failure of effort — or ...,2025-10-20,13096,can't afford,LEVEL_1_AWARE,
can't afford rent on salary,SDNh8n8se-k,https://www.youtube.com/watch?v=SDNh8n8se-k,America&#39;s Rental Crisis Is Out of Control — Millions Can’t Afford a Place to Live,"America's rental crisis is exploding in 2025, and the signs are becoming impossible to ignore. Rent prices are rising faster than ...",2025-12-09,66156,,LEVEL_1_AWARE,
can't afford rent on salary,4UejW6VOb3I,https://www.youtube.com/watch?v=4UejW6VOb3I,RENT PRICES ARE SKYROCKETING IN 2025-People Can’t Afford TO Live Anymore,"RENT IS OUT OF CONTROL!” Rent prices are skyrocketing in 2025, and millions of people can no longer afford a place to live.",2025-10-20,998,,LEVEL_1_AWARE,
can't afford rent on salary,FSrO9IG6ug4,https://www.youtube.com/watch?v=FSrO9IG6ug4,Major Vegas Casino CAN&#39;T PAY RENT?!,"Learn To Trade — 90% OFF Base hits, small wins, no ""getting rich quick..."" http://1kaday.diy — Use coupon code 18 for 90% off ...",2025-11-06,56897,,LEVEL_1_AWARE,
can't afford rent on salary,EvITMExSwxw,https://www.youtube.com/watch?v=EvITMExSwxw,Why can I afford rent but can’t get a mortgage? (it’s not just the down payment) | Knowledge Gap,Wondering why you're allowed to pay thousands in rent but can't get a similar mortgage? It's not just the down payment. If you're ...,2025-10-27,13037,,LEVEL_1_AWARE,
can't afford rent on salary,RGUv4quCYyc,https://www.youtube.com/watch?v=RGUv4quCYyc,You Can’t Afford Rent in 2025… and It’s Not Your Fault,"Rent affordability has hit crisis levels in 2025, with a record 22.6 million American renter households now cost-burdened ...",2025-11-25,690,,LEVEL_1_AWARE,
paycheck to paycheck,Vzhpqp4inPU,https://www.youtube.com/watch?v=Vzhpqp4inPU,America&#39;s Crisis: The Truth About Living Paycheck To Paycheck in 2026,Sign-up for Public for The High Yield Cash Acct and to Start Investing: https://www.pqr3ntrk.com/7P4RRF/J8P3N/ ▻ Download ...,2025-12-04,66365,paycheck to paycheck,LEVEL_2_STRUGGLING,
paycheck to paycheck,xa5_stIOEMY,https://www.youtube.com/watch?v=xa5_stIOEMY,How To Avoid Living Paycheck to Paycheck,,2025-10-23,23165,paycheck to paycheck,LEVEL_2_STRUGGLING,
paycheck to paycheck,DzgNL1DUo-Q,https://www.youtube.com/watch?v=DzgNL1DUo-Q,What’s it Like Living Paycheck to Paycheck?,,2025-10-30,32114,paycheck to paycheck,LEVEL_2_STRUGGLING,
paycheck to paycheck,ffH9yiLVaLc,https://www.youtube.com/watch?v=ffH9yiLVaLc,Single Income Budget with me |$3082| December Paycheck # 2 |Zero-Based Budget| Bi- Weekly Pay,In this video I will be doing my budget for the 2nd Bi-weekly paycheck of December using my Budget Planner from Missy Money ...,2025-12-18,894,,LEVEL_1_AWARE,
paycheck to paycheck,eWxpRkx4dFk,https://www.youtube.com/watch?v=eWxpRkx4dFk,Living Paycheck To Paycheck is an IMPROVEMENT NOW,A new survey reveals a shocking statistic: 39% of hourly workers believe living paycheck to paycheck would improve their ...,2025-10-23,12296,paycheck to paycheck,LEVEL_2_STRUGGLING,
paycheck to paycheck,-bzaU4X9xb0,https://www.youtube.com/watch?v=-bzaU4X9xb0,Do This EVERY Time You Get Paid (Payday Routine),"In this video, discover the essential paycheck routine you can follow every time you get paid to maximize your financial growth and ...",2025-10-27,285043,,LEVEL_1_AWARE,
paycheck to paycheck,qQmVXRuo_L4,https://www.youtube.com/watch?v=qQmVXRuo_L4,How I Finally Stopped Living Paycheck to Paycheck  (A Step-by-Step Guide),"For years, I avoided looking at where my money really went, because honestly, it's uncomfortable. But the moment I faced the truth ...",2025-10-23,17896,paycheck to paycheck,LEVEL_2_STRUGGLING,
paycheck to paycheck,5g92TQKNME0,https://www.youtube.com/watch?v=5g92TQKNME0,People’s Paychecks EXPOSE How Bad the Income Gap Really Is!,Pay day looks exciting on paper—but watching how people actually spend it is a wake-up call. What this video shows This ...,2025-12-18,65913,,LEVEL_1_AWARE,
paycheck to paycheck,73JnIBJXpeo,https://www.youtube.com/watch?v=73JnIBJXpeo,Millionaires are living Paycheck to Paycheck,Is everyone living Paycheck to Paycheck now?,2025-10-26,1728,paycheck to paycheck,LEVEL_2_STRUGGLING,
paycheck to paycheck,_6v1VMlkfrc,https://www.youtube.com/watch?v=_6v1VMlkfrc,I STOPPED Living Paycheck to Paycheck After Learning This One Rule,Here's my channel with all my content: youtube.com/@HarrysStealthWealth?sub_confirmation=1 Stop living paycheck to ...,2025-11-29,70787,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,CHruNhV4b-Y,https://www.youtube.com/watch?v=CHruNhV4b-Y,Why So Many Americans Are Still Living Paycheck to Paycheck,"More Americans than ever are living paycheck to paycheck — even people making $80K, $100K, or more a year. In this video, we ...",2025-10-28,1876,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,Jgozdfgbabg,https://www.youtube.com/watch?v=Jgozdfgbabg,America’s New Great Depression — Even High Earners Are Living Paycheck to Paycheck,America is facing a new great depression in a form most people never expected — even high earners struggling are now living ...,2025-11-04,29926,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,RMnOTL1NWN0,https://www.youtube.com/watch?v=RMnOTL1NWN0,IMPORTANT MESSAGE TO ALL AMERICANS WHO ARE  LIVING PAYCHECK TO PAYCHECK,Limited Time - Get up to $1000 in Nvidia Stock + 8.1% APY on uninvested cash for 3 months) Full details in the link below: ...,2026-01-04,5309,paycheck to paycheck,LEVEL_2_STRUGGLING,
living paycheck to paycheck,5snYO2n-Or8,https://www.youtube.com/watch?v=5snYO2n-Or8,Money Watch: 1 in 4 live paycheck to paycheck,"One in four households is living paycheck to paycheck and struggling to get by, according to a Bank of America analysis. For more ...",2025-11-13,160,paycheck to paycheck,LEVEL_2_STRUGGLING,
wages not keeping up inflation,Qlnhd8lBmGo,https://www.youtube.com/watch?v=Qlnhd8lBmGo,Wages Have NOT Kept Up With Cost Of Living,,2025-10-09,161909,,LEVEL_1_AWARE,
wages not keeping up inflation,Vyyv-ShXep0,https://www.youtube.com/watch?v=Vyyv-ShXep0,Why Your Salary Isn’t Keeping Up With Rising Prices in 2026 #costoflivingusa #risingprices,"Even as inflation cools from its pandemic-era highs, millions of American workers still feel the pinch as prices rise faster than ...",2026-01-05,1,,LEVEL_1_AWARE,
wages not keeping up inflation,WEDeWrndpHc,https://www.youtube.com/watch?v=WEDeWrndpHc,Job Market Cost of Living Is Not Keeping Up With Inflation,,2025-12-20,207,,LEVEL_1_AWARE,
wages not keeping up inflation,Fa_gPbqZVNg,https://www.youtube.com/watch?v=Fa_gPbqZVNg,PROOF Wages Are NOT Keeping Up With The Cost of Living,Need a Real Estate Agent? Get one for FREE: https://homeandmoney.com/michael/ ======= Sign Up For my Weekly Newsletter: ...,2025-11-28,6714,,LEVEL_1_AWARE,
wages not keeping up inflation,2IxGEd-DakM,https://www.youtube.com/watch?v=2IxGEd-DakM,Inflation Is NOT Caused by Wages – Here&#39;s the Real Reason in 2025 | Wolff Responds,inflation2025 #WageCrisis #costofliving Why Are Prices Exploding While Wages Stay Frozen in 2025? Are wages really driving ...,2025-10-14,6,,LEVEL_1_AWARE,
wages not keeping up inflation,x8oc8TIE6mw,https://www.youtube.com/watch?v=x8oc8TIE6mw,The Cost Of Living In America Is Quietly BREAKING Families,"The cost of living in America has reached a breaking point. Groceries, rent, utilities, and everyday essentials keep rising while ...",2026-01-04,177,breaking point,LEVEL_1_AWARE,
wages not keeping up inflation,uVRC3A3EVBs,https://www.youtube.com/watch?v=uVRC3A3EVBs,"Minimum wage increase could create ripple effect for New York businesses, consumers","Minimum wage will increase in New York by 50 cents this year, a move designed to help workers keep up with rising costs and ...",2026-01-01,1386,,LEVEL_1_AWARE,
wages not keeping up inflation,5aBhIhAH_Uo,https://www.youtube.com/watch?v=5aBhIhAH_Uo,Parents&#39; House vs My Salary The Math is Broken #money #financialfreedom #motivation #howardschult,I did the math on my parents house vs what I can afford. The numbers are devastating. MY DAD STORY 1990: House price: 75000 ...,2025-10-28,98,,LEVEL_1_AWARE,
wages not keeping up inflation,iINmgvCmEsM,https://www.youtube.com/watch?v=iINmgvCmEsM,Report shows Indiana teacher pay is not keeping up with inflation,The newest numbers show teacher pay in Indiana isn't keeping up with inflation. A report by the Indiana Legislative Services ...,2025-10-28,1014,,LEVEL_1_AWARE,
wages not keeping up inflation,k96i08FHJOI,https://www.youtube.com/watch?v=k96i08FHJOI,Your 2% Teacher Raise is Actually a Pay Cut #teachersalary #teachersalaryraise #teacherlife,Your annual raise isn't keeping up with inflation. Here's the math teachers need to understand. #teachersalary #inflation ...,2025-10-24,339,,LEVEL_1_AWARE,
can't make ends meet,UPI8mc26I4M,https://www.youtube.com/watch?v=UPI8mc26I4M,Everyone Is Broke (When You Can&#39;t Make Ends Meet),Why is everyone broke? Let's explore the harsh reality of living in today's economy. From the growing financial crisis to the ...,2025-10-18,4,,LEVEL_1_AWARE,
can't make ends meet,f36-f9lkJXo,https://www.youtube.com/watch?v=f36-f9lkJXo,God I Can&#39;t Make Ends Meet Anymore | A Midnight Cry for Anyone Searching for Hope,"ChristianWorship #FinancialStress #MoneyStruggles #HealingWorship “God, I Can't Make Ends Meet Anymore” – A Raw ...",2025-12-12,49,,LEVEL_1_AWARE,
can't make ends meet,PSYxE96D7as,https://www.youtube.com/watch?v=PSYxE96D7as,I work hard and still can’t afford basic life,Working full-time used to mean stability. Now it means barely surviving. Millions of people are doing everything “right” — working ...,2026-01-05,1414,,LEVEL_1_AWARE,
can't make ends meet,hY2J25SXVeM,https://www.youtube.com/watch?v=hY2J25SXVeM,Why One Income No Longer Pays For The American Dream,"Many Americans struggle to make ends meet even with two incomes but it wasn't always this way. For a lot of the 20th century, ...",2025-12-11,176554,,LEVEL_1_AWARE,
can't make ends meet,YFUPTRbpi3A,https://www.youtube.com/watch?v=YFUPTRbpi3A,Consider What You Spend Every Month if You Can’t Make Ends Meet ,Can't seem to ever get ahead or even have enough money to pay for your necessities each month? Gary suggests investigating ...,2025-12-05,142,,LEVEL_1_AWARE,
can't make ends meet,XitRYQiW2K8,https://www.youtube.com/watch?v=XitRYQiW2K8,Survey: More middle-income Americans say pay can’t keep up with inflation,"A new survey shows 69% feel their income lags behind costs, with many relying on emergency savings to make ends meet.",2025-10-18,485,,LEVEL_1_AWARE,
can't make ends meet,RPmG7tHaNxU,https://www.youtube.com/watch?v=RPmG7tHaNxU,Can&#39;t Survive on One Job? Real Talk About Today&#39;s Economy! #shorts,Is one job enough to support a family? It's getting harder to make ends meet. People are turning to social media to find different ...,2025-10-12,551,,LEVEL_1_AWARE,
can't make ends meet,xQiQys4ehyU,https://www.youtube.com/watch?v=xQiQys4ehyU,"If You Can’t Meet Ends, Do This Before Asking for a Raise","Struggling to make ends meet? Before you ask for a raise, ensure you're financially prepared. Follow these steps to set yourself ...",2025-10-14,277,,LEVEL_1_AWARE,
can't make ends meet,dMfyC8UH7uM,https://www.youtube.com/watch?v=dMfyC8UH7uM,Kody &amp; Robyn Brown So Broke They Can’t Even Pay Bills! 😱#realitytv #viralvideo #shorts,"Kody and Robyn Brown from Sister Wives are reportedly broke and struggling to make ends meet! After all the family drama, ...",2025-10-29,1807,,LEVEL_1_AWARE,
can't make ends meet,Los0E-_3y7I,https://www.youtube.com/watch?v=Los0E-_3y7I,"Gen Z Software Engineer Making $125,000 Struggles To Make Ends Meet In This Economic Crisis","He's 24, earns $125K, and still can't afford life. In this eye-opening video, a Gen Z software engineer breaks down how even a ...",2025-11-06,29,can't afford,LEVEL_1_AWARE,
can't make ends meet,8aSNPZ-Mfss,https://www.youtube.com/watch?v=8aSNPZ-Mfss,He Think Poor Wife Can’t Live Without Him &amp; Filed Divorce! But She Left Happily With A CEO! Regret!,"Important Notice: This video is intended for entertainment/artistic purposes only. It may contain depictions of dangerous stunts, ...",2025-10-27,251149,,LEVEL_1_AWARE,
can't make ends meet,0dpHhFnt7Cg,https://www.youtube.com/watch?v=0dpHhFnt7Cg,Both working and still can&#39;t make ends meet? #commerce #finance #pridepbg,So you are both working and still can't make ends meet. I hear you! To secure your financial future things need to change.,2025-11-21,108,,LEVEL_1_AWARE,
working poor,sL068-ZOBe8,https://www.youtube.com/watch?v=sL068-ZOBe8,POVERTY Is the New Normal in America — The Rise of the Working Poor,"In 2025, working nonstop still isn't enough. Poverty has become normal in America, the middle class is gone, and millions of ...",2025-12-23,2995,,LEVEL_1_AWARE,
working poor,4loulWBN5Nw,https://www.youtube.com/watch?v=4loulWBN5Nw,When the employed are pushed into homelessness,"In America we are taught hard work is the key to success. But despite having full-time jobs, many families are locked out of the ...",2025-11-16,941323,homeless,LEVEL_3_CRISIS,
working poor,Gywi-JUWbOY,https://www.youtube.com/watch?v=Gywi-JUWbOY,"Working, Employed — And Still Living in a Vehicle: America’s New Working Poor Nightmare","Across the United States, a growing number of working poor are reshaping what american life looks like today. This documentary ...",2025-12-16,5017,,LEVEL_1_AWARE,
working poor,crLikwXOH8s,https://www.youtube.com/watch?v=crLikwXOH8s,Working Poor: How Full-Time Jobs Lead to Homelessness,The working poor crisis is exploding across America. This shocking video reveals the painful reality of the working ...,2025-11-19,1008,homeless,LEVEL_3_CRISIS,
working poor,K2zqfX6TY_A,https://www.youtube.com/watch?v=K2zqfX6TY_A,Millions of full-time workers are struggling to afford a place to live. Here’s why,The skyrocketing cost of living has left millions of people struggling to afford a place to live despite working at full-time jobs or a ...,2025-11-29,424974,,LEVEL_1_AWARE,
working poor,di754gXmXNU,https://www.youtube.com/watch?v=di754gXmXNU,"Working Overtime, Still Living in RVs: America’ NEW Homeless Epidemic is Beginning in 2025",The working poor america are facing a silent crisis in 2025 — one that is no longer hidden under headlines. As the rv homeless ...,2025-11-12,2082,homeless,LEVEL_3_CRISIS,
working poor,WTbo4gb_c3o,https://www.youtube.com/watch?v=WTbo4gb_c3o,Born Poor (full documentary) | FRONTLINE,"Filmed across 14 years, this documentary follows three Americans as they grow from kids to teenagers to young adults, trying to ...",2025-10-08,1163380,,LEVEL_1_AWARE,
working poor,IgZEUyQuYr4,https://www.youtube.com/watch?v=IgZEUyQuYr4,Come contrastare il lavoro povero. How to tackle working poverty | Marianna Filandri | TEDxLakeComo,"La povertà in Italia è in crescita nonostante l'aumento dell'occupazione. Il “lavoro povero”, ossia la condizione in cui si resta ...",2025-12-04,77,,LEVEL_1_AWARE,
working poor,gkqeKcmKxyc,https://www.youtube.com/watch?v=gkqeKcmKxyc,The Price of the American Dream | Trapped in the American Dream,"The Price of the American Dream - Despite years of economic growth after the 2009 financial crisis, millions of Americans remain ...",2025-11-23,145361,,LEVEL_1_AWARE,
working poor,_vfIfKE5b1s,https://www.youtube.com/watch?v=_vfIfKE5b1s,The Working Poor! Americans Are Working But Still Broke,Appreciate you guys for watching and engaging with my content you can also show support on my content Cashapp ...,2025-12-11,5303,,LEVEL_1_AWARE,
poverty wages,Ghe6qqocawU,https://www.youtube.com/watch?v=Ghe6qqocawU,KFCSD&#39;s lowest paid educators unite to demand an end to poverty wages,"For more, visit https://kobi5.com.",2025-12-17,164,,LEVEL_1_AWARE,
poverty wages,LFNx5pbsdMY,https://www.youtube.com/watch?v=LFNx5pbsdMY,The Hidden Cost of Poverty Wages You’re Ignoring,"Poverty wages aren't an accident, they're part of how many companies structure their business. From retail to hospitality to ...",2025-11-28,528,,LEVEL_1_AWARE,
poverty wages,Sw0nP8b9kRc,https://www.youtube.com/watch?v=Sw0nP8b9kRc,Why Our Tools Miss The Mark,"We pour money into “pro worker” policies, but too much leaks out before it reaches low wage workers. Direct wage subsidies can ...",2025-12-11,907,,LEVEL_1_AWARE,
poverty wages,TPRvWHjazRA,https://www.youtube.com/watch?v=TPRvWHjazRA,Mexico increases minimum wage for workers,"Starting Jan. 1, 2026, Mexico's minimum wage workers will receive a 13 percent increase in their daily payments. To calculate the ...",2025-12-26,18884,,LEVEL_1_AWARE,
poverty wages,uSk5TQIsDzk,https://www.youtube.com/watch?v=uSk5TQIsDzk,Poverty wages at Lockheed Ocala,Poverty wages at Lockheed Ocala? That's why UAW Local 1821 members are speaking up and fighting back! Lockheed makes ...,2025-10-17,1958,,LEVEL_1_AWARE,
poverty wages,k3pXVs6H38s,https://www.youtube.com/watch?v=k3pXVs6H38s,Why Making $120K Feels Like Poverty Now #podcast #economy #finance #salary #wage,,2025-12-26,4509,,LEVEL_1_AWARE,
poverty wages,W0VGQ7RBSQY,https://www.youtube.com/watch?v=W0VGQ7RBSQY,Using Minimum Wages to Fight Inequality and Poverty with David Neumark,"In 2020, Florida voters approved an amendment to raise the state's minimum wage to $15 an hour by 2026. Across the country ...",2025-12-11,19,,LEVEL_1_AWARE,
poverty wages,Qmwl1j3IfCc,https://www.youtube.com/watch?v=Qmwl1j3IfCc,"Poverty Line Metric Needs a Revamp, Says Michael Green","Michael Green, Chief Strategist at Simplify Asset Management, explains why modern mandatory costs like housing, childcare, and ...",2025-12-03,13619,,LEVEL_1_AWARE,
poverty wages,Dx732k9HtDM,https://www.youtube.com/watch?v=Dx732k9HtDM,Financial Hardship Among Health Care Workers #shorts,A study published in JAMA found that nearly 10% of direct care/support health care workers live in poverty and 1 in 4 faces food ...,2025-11-17,904,,LEVEL_1_AWARE,
minimum wage not enough,Ghd8ZuAKbWQ,https://www.youtube.com/watch?v=Ghd8ZuAKbWQ,California increases minimum wage in 2026,"On Jan. 1, 2026 the state's minimum wage increased to $16.90 per hour to account for inflation. The threshold for exempt workers ...",2026-01-03,4464,,LEVEL_1_AWARE,
minimum wage not enough,oB3dwIqx1d8,https://www.youtube.com/watch?v=oB3dwIqx1d8,Minimum wage spikes could bring &#39;$5 BILLION IN EARNINGS&#39;,Fox News correspondent Alicia Acuna and CEO of 'MikeRoweWorks Foundation' Mike Rowe join 'America Reports' to discuss the ...,2026-01-03,38671,,LEVEL_1_AWARE,
minimum wage not enough,h8LKLVg3P5I,https://www.youtube.com/watch?v=h8LKLVg3P5I,Comedian&#39;s Dream: From Minimum Wage to Not Enough. Funny! #shorts,"A comedian reflects on the evolution of their dreams. Initially, minimum wage doing standup seemed like success. Now, even paid ...",2025-10-09,819,,LEVEL_1_AWARE,
minimum wage not enough,sKEYUidxeCY,https://www.youtube.com/watch?v=sKEYUidxeCY,"Why a £77,000 salary &#39;isn&#39;t enough&#39;","Mum of four, Louise, explains why her husband's £77000 salary isn't enough to support their family. #shelaghfogarty #finance ...",2025-11-28,399778,,LEVEL_1_AWARE,
minimum wage not enough,dqmJN5z6Rjc,https://www.youtube.com/watch?v=dqmJN5z6Rjc,The Gig Economy is Full,Check out Cape and use code HOWMONEYWORKS33 to get 33% off your first six months ...,2025-12-11,1123800,gig economy,LEVEL_1_AWARE,
minimum wage not enough,wSAmgU0rbhQ,https://www.youtube.com/watch?v=wSAmgU0rbhQ,Florida’s Living Wage Problem is Getting Worse | WGCU News,"It's getting harder to financially get by in the State of Florida. Despite the minimum wage rising this past year to $14, that amount is ...",2025-11-15,17286,,LEVEL_1_AWARE,
second job to survive,ppEym8YYC70,https://www.youtube.com/watch?v=ppEym8YYC70,I Never Thought I’d Be Here again… Applying for Fast Food Jobs to Survive,LIKE.COMMENT.SUBSCRIBE. ❤️ HYPE ME UP.,2025-10-24,36941,,LEVEL_1_AWARE,
second job to survive,HHRAMNwvc-A,https://www.youtube.com/watch?v=HHRAMNwvc-A,“I ignored investing for 10 years — now I work two jobs just to survive.”,I ignored investing for 10 years — now I work two jobs just to survive. My name is Samuel. I'm 41. I work security at a casino and ...,2025-10-08,52,,LEVEL_1_AWARE,
second job to survive,xRP5ATNKsZw,https://www.youtube.com/watch?v=xRP5ATNKsZw,59% of gen z need a second job to survive,1 job should be enough to live a happy life.,2025-10-18,10,second job,LEVEL_2_STRUGGLING,
second job to survive,VXUp87rB4l0,https://www.youtube.com/watch?v=VXUp87rB4l0,Job Loss  How Long Can You Survive,Now if something were to go wrong and you lost your job today how much time can you stay servicing your cost of living at the ...,2025-10-21,1765,,LEVEL_1_AWARE,
second job to survive,8CAJQWnwG1U,https://www.youtube.com/watch?v=8CAJQWnwG1U,💸 Can’t Survive on One Job Anymore? Here’s the Harsh Truth 😬 #shorts,One job isn't enough anymore. Inflation's rising — salaries aren't. But the internet gives you more opportunities than ever before.,2025-10-16,800,,LEVEL_1_AWARE,
second job to survive,ecJf6kWoN2E,https://www.youtube.com/watch?v=ecJf6kWoN2E,How to Build a Second Income for 2025 Survival #sidehustle #workfromhome #makemoneyonline,,2025-10-10,381,,LEVEL_1_AWARE,
second job to survive,863lSUaSGtY,https://www.youtube.com/watch?v=863lSUaSGtY,Don&#39;t Go Get a Second Job Just to Survive!!!,,2025-10-23,22,second job,LEVEL_2_STRUGGLING,
second job to survive,I8CuBj14abg,https://www.youtube.com/watch?v=I8CuBj14abg,Jobs that won’t survive another decade #job #jobs #work #facts #learn,,2026-01-04,1679,,LEVEL_1_AWARE,
multiple jobs still broke,jfkq5y8A-I0,https://www.youtube.com/watch?v=jfkq5y8A-I0,The Side Hustle Scam: Why You’re Still Broke Working 3 Jobs,"You're not failing — the system is. Millions of Americans are working 2, 3, even 4 jobs… and somehow getting poorer. The side ...",2025-12-15,11,,LEVEL_1_AWARE,
multiple jobs still broke,4CYezL0uVrw,https://www.youtube.com/watch?v=4CYezL0uVrw,Working Two Jobs and Still Broke?,Stop working yourself to exhaustion. Learn high-income skills online. #GenXMoney #SideHustle2025 #WorkFromPhone ...,2025-10-16,847,,LEVEL_1_AWARE,
multiple jobs still broke,bb-Lc0ldjHg,https://www.youtube.com/watch?v=bb-Lc0ldjHg,Proof Americans Are Quietly Going BROKE Right Now!,Something feels off about life in America in 2025. Jobs still exist. Paychecks are still coming in. The economy hasn't officially ...,2026-01-05,6798,,LEVEL_1_AWARE,
multiple jobs still broke,HG6poBKJbE8,https://www.youtube.com/watch?v=HG6poBKJbE8,POV: WHEN YOU WORK 2 JOBS &amp; STILL BROKE 🤣🤣🤣🤣🤣,Just Joking Around Have A Beautiful Day (Three 6 Mafia - Let's Plan A Robbery),2025-10-12,341,,LEVEL_1_AWARE,
multiple jobs still broke,QoD8c9RGo1I,https://www.youtube.com/watch?v=QoD8c9RGo1I,Even Multiple Jobs Aren’t Enough To Live — Americans Are Becoming Modern-Day Slaves,Even Multiple Jobs Aren't Enough To Live — Americans Are Becoming Modern-Day Slaves Millions of Americans are working two ...,2025-12-29,17694,,LEVEL_1_AWARE,
multiple jobs still broke,j63JbWUButA,https://www.youtube.com/watch?v=j63JbWUButA,How is bro still broke even after having two jobs? #anime #animeshorts #shorts #short,,2025-12-29,26137,,LEVEL_1_AWARE,
multiple jobs still broke,Vmtco9mWAY0,https://www.youtube.com/watch?v=Vmtco9mWAY0,"‘AI Will Replace Many, MANY Jobs…’, Hinton Warns Of AI Job Crisis In 2026 | These Jobs Are NOT Safe","'AI Will Replace Many, MANY Jobs…', Hinton Warns Of AI Job Crisis In 2026 | These Jobs Are NOT Safe AI pioneer Geoffrey ...",2025-12-31,19867,,LEVEL_1_AWARE,
multiple jobs still broke,e_-djVtW91c,https://www.youtube.com/watch?v=e_-djVtW91c,"Poor man killed by wife&amp;her lover!Reborn,he dumps her&amp;use future knowledge to earn $50B!Fate change!","Welcome to Dragon King Drama! As a member, you get exclusive access to behind-the-scenes content, early releases, and ...",2026-01-05,42577,,LEVEL_1_AWARE,
multiple jobs still broke,_f_QNxkHeCI,https://www.youtube.com/watch?v=_f_QNxkHeCI,"6 Figures, 2 Jobs, Still Broke? How To Escape The Cycle! #shorts",Earning six figures but feeling broke? You're not alone. Juggling multiple jobs to reach that income can create a cycle of financial ...,2025-12-12,591,,LEVEL_1_AWARE,
